transaction_id,from_account,to_account,amount,timestamp,transaction_type,is_fraud
TXN108852,A791798,A982277,7411.98,2024-03-15 19:35:17,upi,0
TXN108853,A886730,A532322,13797.88,2024-03-10 14:04:57,rtgs,0
TXN108854,A677124,A926918,1054.36,2024-03-23 20:22:37,upi,1
TXN108855,A583550,A969634,29566.51,2024-02-29 06:13:16,neft,0
TXN108856,A549956,A427110,27016.82,2024-03-17 01:29:48,neft,0
TXN108857,A802685,A456778,37134.21,2024-01-21 07:38:14,transfer,0
TXN108858,A947272,A518801,31876.89,2024-03-18 02:29:57,transfer,0
TXN108859,A429164,A755788,7651.82,2024-03-05 01:55:39,imps,1
TXN108860,A141832,A262060,38419.95,2024-02-23 18:02:30,imps,0
TXN108861,A791201,A488571,31800.57,2024-02-14 05:55:37,transfer,0
TXN108862,A266889,A937302,1461.55,2024-01-03 10:34:34,imps,0
TXN108863,A938141,A158845,1047.02,2024-02-09 01:08:55,upi,0
TXN108864,A487477,A163918,22217.05,2024-01-18 09:48:42,neft,0
TXN108865,A862569,A329642,43876.55,2024-01-20 15:03:41,upi,0
TXN108866,A307963,A777568,215.67,2024-03-15 15:53:14,rtgs,0
TXN108867,A584714,A482364,36948.61,2024-01-04 21:25:24,rtgs,0
TXN108868,A807166,A769975,42393.27,2024-01-24 11:00:31,rtgs,0
TXN108869,A363615,A353080,24756.87,2024-02-01 22:11:11,upi,0
TXN108870,A583863,A159642,31034.81,2024-03-01 08:42:07,rtgs,0
TXN108871,A346629,A668969,28307.33,2024-01-11 13:36:26,imps,0
TXN108872,A466643,A920391,5426.08,2024-03-06 21:51:54,imps,0
TXN108873,A956795,A332360,45728.3,2024-02-13 22:06:29,imps,0
TXN108874,A783823,A994905,40438.24,2024-03-13 01:50:21,imps,1
TXN108875,A290556,A807617,45901.06,2024-01-11 03:52:30,neft,0
TXN108876,A837135,A521947,8339.05,2024-01-28 13:54:29,rtgs,0
TXN108877,A293319,A480303,37062.1,2024-02-17 23:24:31,transfer,0
TXN108878,A934692,A366314,11232.86,2024-01-20 21:10:08,transfer,0
TXN108879,A220096,A592738,47041.99,2024-01-23 02:37:35,transfer,0
TXN108880,A176819,A402020,14973.03,2024-02-18 01:40:31,neft,0
TXN108881,A819425,A852787,30832.23,2024-02-11 01:42:39,transfer,0
TXN108882,A399607,A578634,31540.87,2024-01-14 20:02:39,transfer,0
TXN108883,A769567,A543143,39305.49,2024-01-17 15:41:36,rtgs,0
TXN108884,A753425,A882544,30559.76,2024-02-24 16:00:15,neft,0
TXN108885,A715870,A899213,33532.74,2024-03-14 08:03:56,rtgs,1
TXN108886,A809570,A254739,6075.2,2024-01-13 03:49:19,neft,0
TXN108887,A325468,A583863,2717.69,2024-03-04 01:49:44,rtgs,0
TXN108888,A713762,A919488,189.68,2024-03-28 09:56:32,upi,0
TXN108889,A163491,A855855,19184.66,2024-02-28 01:37:58,upi,0
TXN108890,A929151,A990844,31703.16,2024-03-29 01:08:42,upi,0
TXN108891,A788637,A856648,24922.07,2024-03-06 14:04:58,rtgs,0
TXN108892,A921414,A902784,45545.86,2024-03-06 15:56:58,imps,0
TXN108893,A808011,A887352,3881.71,2024-03-26 14:40:34,neft,0
TXN108894,A918011,A400096,39670.76,2024-02-22 08:05:57,rtgs,0
TXN108895,A386706,A988662,22251.43,2024-02-13 07:24:33,imps,0
TXN108896,A632342,A854717,43062.71,2024-01-30 02:33:09,neft,0
TXN108897,A920391,A963874,39160.78,2024-01-12 04:04:00,imps,0
TXN108898,A646622,A678043,13544.79,2024-03-06 21:05:40,imps,0
TXN108899,A400096,A329642,32599.91,2024-01-18 01:40:07,neft,0
TXN108900,A360247,A960394,366.8,2024-02-25 19:08:47,upi,0
TXN108901,A915573,A289179,33258.42,2024-03-22 22:11:17,neft,0
TXN108902,A705991,A878480,33304.9,2024-02-10 04:45:25,imps,0
TXN108903,A425845,A736745,2986.67,2024-03-06 10:18:55,transfer,0
TXN108904,A939482,A618392,4479.23,2024-03-29 03:31:00,transfer,0
TXN108905,A127529,A184002,4527.87,2024-02-21 13:54:34,rtgs,0
TXN108906,A944962,A947458,17788.66,2024-01-11 05:37:57,neft,0
TXN108907,A413685,A980660,20741.83,2024-03-29 12:42:19,transfer,0
TXN108908,A688678,A672661,36423.49,2024-03-07 15:11:15,rtgs,0
TXN108909,A461939,A555884,36010.03,2024-01-06 07:12:32,neft,0
TXN108910,A877572,A243423,4104.76,2024-01-18 23:56:27,rtgs,0
TXN108911,A148458,A179688,18955.58,2024-01-30 12:35:58,rtgs,0
TXN108912,A232040,A832168,42307.32,2024-03-22 07:51:34,rtgs,0
TXN108913,A416232,A184714,9669.39,2024-01-14 12:31:02,imps,0
TXN108914,A965845,A331230,15077.98,2024-03-15 05:26:50,transfer,0
TXN108915,A142213,A430876,16255.07,2024-01-03 00:57:40,upi,0
TXN108916,A821590,A783157,39181.89,2024-03-27 12:38:50,rtgs,0
TXN108917,A884309,A598369,15565.4,2024-02-17 02:40:05,transfer,0
TXN108918,A964226,A755674,41892.87,2024-03-21 21:15:03,neft,0
TXN108919,A964226,A855855,23169.66,2024-03-22 04:51:40,transfer,0
TXN108920,A409445,A416282,43693.6,2024-01-17 00:16:51,imps,0
TXN108921,A656251,A290672,35481.61,2024-01-07 19:48:54,rtgs,0
TXN108922,A431737,A169403,46730.95,2024-03-18 23:19:33,rtgs,0
TXN108923,A599380,A440035,23976.19,2024-03-24 08:43:19,transfer,0
TXN108924,A891952,A106182,30214.84,2024-01-22 09:13:42,rtgs,0
TXN108925,A944657,A913694,16616.45,2024-01-06 16:33:25,neft,0
TXN108926,A226935,A535673,42000.66,2024-03-03 02:48:29,rtgs,0
TXN108927,A335113,A664742,10176.45,2024-02-27 17:06:15,imps,0
TXN108928,A233827,A486814,1662.36,2024-03-01 09:11:50,rtgs,0
TXN108929,A156213,A693423,13593.7,2024-02-10 19:06:58,transfer,0
TXN108930,A544154,A703139,43147.85,2024-02-19 15:20:58,upi,1
TXN108931,A396578,A410244,24529.89,2024-02-20 04:52:29,neft,0
TXN108932,A849747,A952547,28181.1,2024-02-19 08:45:08,imps,0
TXN108933,A535686,A172132,22790.7,2024-03-01 08:42:55,rtgs,0
TXN108934,A462351,A540552,26917.68,2024-02-11 19:50:55,upi,0
TXN108935,A233636,A153945,25135.96,2024-03-08 13:51:18,upi,1
TXN108936,A924718,A290217,1835.95,2024-03-10 05:28:45,rtgs,1
TXN108937,A550770,A815198,24431.94,2024-02-02 07:49:44,imps,0
TXN108938,A571029,A903035,40630.01,2024-01-19 20:58:58,upi,0
TXN108939,A127032,A156802,36354.82,2024-01-09 12:42:08,transfer,0
TXN108940,A666390,A220096,38247.64,2024-02-20 16:04:29,transfer,0
TXN108941,A680238,A246991,45319.39,2024-01-18 17:16:51,neft,0
TXN108942,A386193,A429164,46913.15,2024-03-03 09:16:28,transfer,0
TXN108943,A126925,A930555,21036.01,2024-02-01 15:45:25,transfer,0
TXN108944,A861319,A380028,8425.15,2024-03-19 15:59:58,upi,0
TXN108945,A768636,A260053,28524.48,2024-03-03 00:14:44,upi,0
TXN108946,A614723,A112038,39825.52,2024-01-12 11:20:15,imps,1
TXN108947,A612340,A460455,36369.93,2024-03-09 20:28:08,upi,0
TXN108948,A926097,A807617,1220.49,2024-01-27 18:35:11,rtgs,0
TXN108949,A872840,A919182,36696.3,2024-01-28 07:45:40,imps,0
TXN108950,A201883,A703634,34133.58,2024-02-23 01:02:36,transfer,0
TXN108951,A976566,A937665,11175.81,2024-01-25 18:05:52,upi,0
TXN108952,A204053,A763829,4701.51,2024-03-25 00:27:56,transfer,0
TXN108953,A839485,A292401,21729.05,2024-03-22 17:38:37,imps,0
TXN108954,A391369,A794769,25051.62,2024-02-11 08:32:24,transfer,0
TXN108955,A393328,A427626,26155.68,2024-03-27 15:46:00,neft,0
TXN108956,A542666,A885408,44829.17,2024-02-11 10:08:43,rtgs,0
TXN108957,A947458,A973294,23356.48,2024-01-15 18:26:50,imps,0
TXN108958,A811163,A388389,20490.95,2024-03-25 00:36:01,rtgs,1
TXN108959,A550797,A662275,17147.19,2024-02-20 09:04:28,neft,0
TXN108960,A124813,A577463,631.88,2024-03-01 11:52:21,rtgs,0
TXN108961,A433632,A931131,48749.73,2024-02-01 07:00:35,rtgs,0
TXN108962,A191161,A759176,11562.11,2024-01-20 03:43:58,transfer,0
TXN108963,A503380,A455168,26020.26,2024-02-10 03:49:07,transfer,0
TXN108964,A931131,A647957,30462.62,2024-01-18 06:56:27,upi,0
TXN108965,A283700,A872840,31701.7,2024-02-15 11:05:34,rtgs,0
TXN108966,A891083,A738551,30520.57,2024-02-27 06:19:27,neft,0
TXN108967,A946432,A751332,9098.43,2024-02-05 05:36:38,transfer,0
TXN108968,A338968,A500156,550.61,2024-03-24 13:59:37,rtgs,0
TXN108969,A262060,A946432,31157.03,2024-01-13 23:59:36,upi,0
TXN108970,A409571,A587282,34883.05,2024-02-15 23:16:36,transfer,0
TXN108971,A837135,A552248,42524.18,2024-01-17 01:28:02,rtgs,0
TXN108972,A994343,A592841,32953.1,2024-02-04 23:49:00,neft,0
TXN108973,A561694,A960394,12840.6,2024-03-17 11:47:59,upi,0
TXN108974,A294143,A533321,258.97,2024-01-12 17:17:10,neft,0
TXN108975,A425498,A664315,20299.72,2024-01-27 20:12:29,transfer,0
TXN108976,A597732,A722503,48704.58,2024-01-21 11:00:56,imps,0
TXN108977,A203996,A800005,49134.41,2024-03-19 06:04:49,upi,0
TXN108978,A751924,A429445,23554.09,2024-01-02 08:26:48,imps,0
TXN108979,A900177,A725113,12148.55,2024-02-14 22:30:29,neft,0
TXN108980,A201913,A745414,7525.19,2024-03-10 15:35:22,upi,0
TXN108981,A994343,A487151,34948.52,2024-01-10 07:42:15,upi,0
TXN108982,A576877,A413685,24153.54,2024-02-25 22:25:18,rtgs,0
TXN108983,A259784,A783823,27607.81,2024-02-17 15:43:13,upi,0
TXN108984,A768636,A944962,665.17,2024-03-09 21:09:21,neft,0
TXN108985,A736130,A141337,16337.22,2024-02-20 19:08:54,transfer,0
TXN108986,A306606,A385765,25950.28,2024-02-29 12:37:38,neft,1
TXN108987,A238205,A437408,27075.64,2024-02-20 10:16:14,rtgs,0
TXN108988,A366314,A303880,26102.28,2024-03-13 16:07:35,upi,0
TXN108989,A599380,A250069,37470.25,2024-01-03 06:17:18,rtgs,0
TXN108990,A300896,A523808,32007.74,2024-03-25 08:45:44,imps,0
TXN108991,A252640,A487477,19057.44,2024-02-20 20:01:18,transfer,0
TXN108992,A889359,A330914,41329.68,2024-01-14 04:37:48,rtgs,0
TXN108993,A373432,A683783,35351.31,2024-01-09 00:41:35,rtgs,0
TXN108994,A980660,A952547,1053.34,2024-01-09 04:33:59,neft,0
TXN108995,A161733,A752878,47059.25,2024-03-13 13:15:13,transfer,0
TXN108996,A378082,A389282,15072.0,2024-01-10 06:25:21,neft,0
TXN108997,A275939,A947458,46247.42,2024-03-14 12:13:00,rtgs,0
TXN108998,A600935,A796212,34844.89,2024-02-10 22:00:08,upi,0
TXN108999,A905934,A363319,49362.95,2024-02-27 07:03:39,imps,0
TXN109000,A133326,A389930,1599.68,2024-03-19 12:36:52,neft,0
TXN109001,A871476,A112861,46754.77,2024-02-23 11:21:21,transfer,0
TXN109002,A444525,A531071,32753.11,2024-03-16 09:37:43,upi,0
TXN109003,A479625,A644173,19547.79,2024-03-21 08:32:27,neft,0
TXN109004,A211834,A686075,42259.64,2024-03-14 17:41:08,rtgs,0
TXN109005,A668969,A870763,40331.48,2024-02-02 06:01:27,transfer,0
TXN109006,A563246,A988432,19203.29,2024-01-17 09:52:25,upi,1
TXN109007,A736565,A132663,32857.3,2024-03-17 05:00:37,neft,0
TXN109008,A480303,A475190,33846.53,2024-03-18 16:05:35,upi,0
TXN109009,A504832,A583550,19362.87,2024-01-21 08:38:03,imps,1
TXN109010,A245051,A498855,33904.94,2024-02-06 12:20:05,transfer,0
TXN109011,A919182,A678805,29651.44,2024-03-04 07:43:00,upi,0
TXN109012,A348237,A945742,3758.21,2024-02-07 07:33:54,imps,0
TXN109013,A440131,A806073,30836.82,2024-01-07 20:31:02,rtgs,0
TXN109014,A793300,A384076,49996.51,2024-02-06 16:08:01,transfer,0
TXN109015,A163918,A572700,25367.05,2024-03-09 01:40:41,rtgs,0
TXN109016,A439902,A702733,2908.79,2024-02-10 22:11:15,upi,0
TXN109017,A227253,A757193,29944.92,2024-03-04 05:44:07,rtgs,0
TXN109018,A301158,A576919,1776.37,2024-02-26 10:27:30,rtgs,0
TXN109019,A518801,A608993,10752.16,2024-01-17 07:43:39,imps,0
TXN109020,A557058,A793300,33771.85,2024-03-20 21:35:58,transfer,0
TXN109021,A423993,A760021,44484.69,2024-03-14 18:13:09,imps,0
TXN109022,A469435,A496922,26287.98,2024-01-09 21:49:16,transfer,0
TXN109023,A392136,A522060,37240.38,2024-03-29 17:58:36,upi,0
TXN109024,A476417,A877236,39008.84,2024-02-10 04:40:49,imps,1
TXN109025,A335615,A397571,49078.89,2024-03-05 07:22:32,imps,0
TXN109026,A385765,A201883,13636.16,2024-03-18 21:18:14,rtgs,0
TXN109027,A609597,A770556,9960.28,2024-02-11 21:32:46,rtgs,0
TXN109028,A251716,A188025,10660.07,2024-02-24 06:43:27,upi,0
TXN109029,A549245,A203225,29387.62,2024-03-07 09:42:58,imps,1
TXN109030,A803204,A313487,25648.22,2024-01-29 20:09:03,upi,1
TXN109031,A885339,A614013,28521.23,2024-02-17 09:36:59,neft,0
TXN109032,A646622,A460455,35812.7,2024-01-26 09:09:25,upi,0
TXN109033,A665492,A725084,37974.15,2024-01-04 04:46:20,transfer,0
TXN109034,A714867,A994787,23652.58,2024-02-14 22:03:33,upi,0
TXN109035,A883041,A265055,34640.59,2024-01-23 04:12:19,transfer,0
TXN109036,A736565,A324345,17872.41,2024-03-08 03:54:04,rtgs,0
TXN109037,A542417,A356150,2910.23,2024-03-07 14:35:07,upi,0
TXN109038,A712982,A618317,26414.83,2024-02-13 11:22:47,transfer,0
TXN109039,A184216,A877236,43439.71,2024-02-17 22:56:25,neft,0
TXN109040,A690180,A555884,43650.7,2024-02-21 18:07:31,neft,0
TXN109041,A976638,A197251,20754.53,2024-01-03 08:38:13,neft,0
TXN109042,A991014,A454508,43281.36,2024-01-17 06:13:14,rtgs,0
TXN109043,A440981,A321275,5190.97,2024-02-25 19:22:09,neft,0
TXN109044,A904711,A766563,979.21,2024-03-28 06:31:02,transfer,0
TXN109045,A355570,A794963,9084.57,2024-02-01 10:38:04,transfer,0
TXN109046,A599380,A755788,8536.36,2024-01-19 22:18:33,imps,0
TXN109047,A245051,A378082,33142.1,2024-01-04 02:32:22,upi,1
TXN109048,A317881,A779172,44372.62,2024-03-27 04:23:24,transfer,0
TXN109049,A424308,A809570,3783.73,2024-03-29 22:09:09,neft,0
TXN109050,A535020,A503457,43272.04,2024-01-23 22:26:01,rtgs,1
TXN109051,A630538,A835244,7184.14,2024-02-17 15:56:37,upi,1
TXN109052,A544920,A392136,18254.85,2024-03-08 14:02:58,imps,0
TXN109053,A719176,A890870,36804.26,2024-03-27 23:56:21,upi,0
TXN109054,A674993,A232321,17574.0,2024-01-24 09:31:05,upi,0
TXN109055,A189814,A426775,20142.38,2024-01-19 04:53:30,rtgs,0
TXN109056,A331230,A377746,1831.58,2024-03-22 20:31:32,imps,0
TXN109057,A738577,A653306,24293.21,2024-01-04 10:42:38,neft,0
TXN109058,A835132,A739098,47383.11,2024-01-10 18:10:11,upi,0
TXN109059,A781446,A581741,29604.52,2024-02-13 00:34:04,upi,1
TXN109060,A541409,A904711,29345.22,2024-03-21 07:06:58,upi,0
TXN109061,A770487,A912270,15504.5,2024-03-02 22:00:27,upi,0
TXN109062,A101206,A350405,21009.38,2024-02-02 18:16:41,upi,0
TXN109063,A279451,A785743,39778.08,2024-01-22 20:57:30,imps,0
TXN109064,A587213,A721254,13933.62,2024-01-22 11:37:53,imps,0
TXN109065,A696750,A921273,25243.3,2024-03-09 05:06:31,transfer,1
TXN109066,A189318,A367095,5143.48,2024-01-14 17:58:55,rtgs,0
TXN109067,A482554,A265840,35682.74,2024-02-11 19:11:42,imps,0
TXN109068,A665492,A920391,19596.87,2024-01-01 12:40:27,transfer,0
TXN109069,A934794,A979060,31674.6,2024-02-05 22:33:17,neft,0
TXN109070,A461888,A814919,35942.08,2024-01-29 04:48:22,rtgs,0
TXN109071,A662262,A608257,8108.76,2024-01-10 11:36:43,imps,0
TXN109072,A350921,A714953,29910.39,2024-01-14 15:15:34,upi,0
TXN109073,A376183,A915451,48878.01,2024-01-11 05:02:31,imps,0
TXN109074,A701987,A340044,397.94,2024-03-13 05:56:50,transfer,0
TXN109075,A189814,A926952,24355.87,2024-02-03 21:22:04,transfer,0
TXN109076,A740967,A736059,45961.06,2024-03-13 03:15:46,imps,0
TXN109077,A535970,A616554,45185.15,2024-02-15 22:32:37,neft,0
TXN109078,A792094,A664365,4752.48,2024-02-08 00:09:01,upi,0
TXN109079,A255813,A755788,45378.47,2024-03-01 21:42:08,neft,0
TXN109080,A343467,A807053,33709.72,2024-02-03 13:43:04,rtgs,0
TXN109081,A823846,A214351,31841.1,2024-03-21 17:49:32,rtgs,0
TXN109082,A202664,A343962,7152.03,2024-01-01 08:08:41,neft,0
TXN109083,A250210,A725084,48955.02,2024-01-08 19:11:20,transfer,0
TXN109084,A258157,A272537,33697.62,2024-01-23 02:04:21,neft,0
TXN109085,A123005,A557592,4464.95,2024-01-29 07:10:28,upi,0
TXN109086,A171744,A349489,37323.23,2024-01-12 03:57:49,imps,0
TXN109087,A127529,A735656,16888.93,2024-01-07 06:07:28,neft,0
TXN109088,A970914,A329471,815.51,2024-02-24 08:44:16,transfer,1
TXN109089,A364659,A464863,44891.78,2024-02-11 09:53:05,imps,0
TXN109090,A479781,A523389,48695.41,2024-02-11 05:40:54,neft,0
TXN109091,A706794,A795928,6992.95,2024-01-25 16:20:36,upi,0
TXN109092,A575763,A338968,47699.05,2024-02-29 05:52:10,transfer,0
TXN109093,A380439,A246991,13090.49,2024-01-06 12:05:20,imps,0
TXN109094,A137642,A466960,33267.46,2024-02-12 21:49:30,transfer,0
TXN109095,A723398,A242291,351.23,2024-01-29 16:48:06,transfer,0
TXN109096,A605254,A593152,687.07,2024-01-17 20:11:32,neft,0
TXN109097,A418635,A170394,45792.17,2024-03-05 03:38:25,transfer,0
TXN109098,A544920,A103402,22532.83,2024-01-19 02:31:07,upi,0
TXN109099,A597305,A402099,17354.08,2024-03-30 21:58:53,transfer,0
TXN109100,A125990,A437408,1627.43,2024-02-07 16:57:45,upi,0
TXN109101,A706794,A713762,1856.8,2024-03-15 21:23:49,imps,0
TXN109102,A202664,A224205,5724.9,2024-01-19 05:54:16,imps,0
TXN109103,A693419,A317220,30568.48,2024-02-09 10:17:21,imps,0
TXN109104,A665579,A988662,38053.98,2024-03-15 02:29:36,imps,0
TXN109105,A335729,A453894,32603.59,2024-02-04 08:45:45,rtgs,0
TXN109106,A170674,A222343,3092.3,2024-03-22 15:03:38,rtgs,0
TXN109107,A420015,A934816,20469.22,2024-02-16 13:20:16,rtgs,0
TXN109108,A536390,A663658,17812.35,2024-01-17 11:08:02,neft,0
TXN109109,A536390,A750810,46088.64,2024-01-06 15:04:37,transfer,0
TXN109110,A388375,A899444,15319.85,2024-03-18 02:50:24,imps,0
TXN109111,A863587,A943170,23451.93,2024-01-02 12:22:56,imps,0
TXN109112,A609231,A446859,21624.89,2024-01-01 19:18:17,upi,0
TXN109113,A438977,A796101,38247.26,2024-01-11 09:29:15,neft,0
TXN109114,A448588,A238205,7698.76,2024-03-07 08:37:10,neft,0
TXN109115,A548462,A884309,46944.61,2024-03-06 07:13:19,imps,0
TXN109116,A958179,A485178,28242.74,2024-02-22 02:39:15,transfer,0
TXN109117,A751194,A516716,42726.66,2024-01-04 10:18:33,neft,0
TXN109118,A282973,A350280,40475.6,2024-03-15 21:25:25,transfer,0
TXN109119,A805477,A808011,804.89,2024-02-12 01:06:42,rtgs,0
TXN109120,A539898,A768891,33553.67,2024-01-22 20:14:30,transfer,0
TXN109121,A575528,A650121,14510.98,2024-01-11 03:44:37,rtgs,0
TXN109122,A793655,A516716,20122.31,2024-01-14 19:37:50,transfer,0
TXN109123,A266071,A823378,36736.01,2024-02-01 21:11:05,transfer,0
TXN109124,A847006,A260263,28953.04,2024-01-04 09:33:53,imps,0
TXN109125,A355709,A462479,48579.24,2024-03-14 17:47:56,neft,0
TXN109126,A432043,A420015,1273.72,2024-02-12 09:06:12,imps,0
TXN109127,A234628,A726410,15504.8,2024-02-19 12:00:03,rtgs,0
TXN109128,A766459,A804318,27637.61,2024-01-30 15:08:27,upi,0
TXN109129,A626690,A788637,31705.1,2024-03-13 08:13:59,neft,0
TXN109130,A391773,A382602,15757.47,2024-03-29 19:23:48,rtgs,0
TXN109131,A163156,A350867,9043.82,2024-02-09 16:53:34,upi,0
TXN109132,A383201,A265409,8411.59,2024-01-26 16:15:44,upi,0
TXN109133,A766563,A159642,33835.66,2024-03-02 14:57:32,imps,1
TXN109134,A456385,A344098,16356.92,2024-02-09 08:52:57,neft,0
TXN109135,A157443,A422451,46199.82,2024-01-26 18:47:54,transfer,0
TXN109136,A429164,A632496,1101.81,2024-02-13 12:41:14,rtgs,0
TXN109137,A937302,A395442,7558.14,2024-02-26 01:12:19,imps,0
TXN109138,A416869,A651499,27388.12,2024-03-03 05:29:58,rtgs,1
TXN109139,A916232,A835132,36062.8,2024-01-09 10:08:19,imps,0
TXN109140,A986827,A542417,8049.12,2024-01-27 00:32:46,upi,0
TXN109141,A593152,A699704,12053.73,2024-01-25 07:21:50,upi,0
TXN109142,A232731,A472528,3415.76,2024-01-08 07:20:02,imps,0
TXN109143,A294851,A662262,3799.79,2024-02-03 10:38:44,rtgs,0
TXN109144,A126240,A259784,37493.1,2024-01-14 20:57:19,rtgs,0
TXN109145,A945964,A563187,49940.42,2024-02-14 18:49:42,rtgs,0
TXN109146,A609231,A201414,22289.45,2024-01-25 18:58:54,rtgs,0
TXN109147,A754644,A807166,37518.1,2024-03-12 03:58:50,neft,0
TXN109148,A792094,A974190,48210.34,2024-02-03 21:12:15,rtgs,0
TXN109149,A515922,A865054,46865.33,2024-01-19 20:02:23,transfer,0
TXN109150,A310548,A498858,25617.2,2024-02-01 17:32:10,imps,0
TXN109151,A672661,A734210,23697.26,2024-03-11 12:03:30,transfer,1
TXN109152,A915809,A425845,26158.02,2024-02-28 16:23:49,neft,0
TXN109153,A808011,A472528,6272.54,2024-02-23 02:37:14,neft,0
TXN109154,A367729,A656329,5247.25,2024-02-06 06:22:12,rtgs,1
TXN109155,A303547,A219346,2409.61,2024-03-06 19:26:46,neft,0
TXN109156,A825391,A145767,31060.01,2024-03-13 22:05:10,upi,0
TXN109157,A248766,A870319,40331.13,2024-01-18 22:06:36,imps,0
TXN109158,A609231,A919182,3326.82,2024-01-20 22:12:35,neft,0
TXN109159,A748564,A213475,46970.3,2024-02-22 22:11:34,rtgs,0
TXN109160,A166287,A890870,41733.21,2024-01-08 14:12:05,neft,0
TXN109161,A259493,A103402,25838.16,2024-01-19 10:41:51,rtgs,0
TXN109162,A329642,A156802,29494.15,2024-01-20 13:20:55,imps,0
TXN109163,A719176,A481913,17001.18,2024-03-04 02:27:19,upi,1
TXN109164,A550961,A832168,26256.63,2024-03-12 16:40:46,upi,0
TXN109165,A189814,A851413,4091.34,2024-01-28 18:57:37,rtgs,0
TXN109166,A929683,A668532,36281.47,2024-01-20 04:24:52,imps,0
TXN109167,A130434,A536390,40504.02,2024-01-20 18:06:26,upi,0
TXN109168,A647091,A527809,6618.09,2024-03-08 19:58:41,upi,0
TXN109169,A586819,A579123,39058.41,2024-01-11 00:37:30,imps,1
TXN109170,A577538,A550961,10416.76,2024-02-26 06:39:28,upi,0
TXN109171,A846420,A147726,12491.06,2024-01-17 23:33:40,transfer,0
TXN109172,A697530,A694731,20434.05,2024-03-04 06:29:09,upi,0
TXN109173,A414910,A549245,45697.79,2024-02-15 23:28:36,imps,0
TXN109174,A781453,A522179,25569.46,2024-01-31 01:49:08,imps,0
TXN109175,A582071,A542374,20711.18,2024-03-08 01:57:55,neft,0
TXN109176,A375504,A246316,16958.24,2024-01-03 22:33:44,upi,0
TXN109177,A773971,A721254,26874.49,2024-01-17 20:35:47,imps,0
TXN109178,A374680,A735324,30498.66,2024-01-22 11:53:05,imps,0
TXN109179,A808446,A367271,31728.42,2024-01-22 16:18:33,transfer,0
TXN109180,A203996,A863587,48278.81,2024-03-17 23:19:21,upi,0
TXN109181,A844261,A426775,25868.78,2024-01-27 14:13:16,rtgs,0
TXN109182,A672092,A230394,15869.25,2024-03-21 08:17:48,rtgs,0
TXN109183,A739098,A551989,12186.45,2024-03-16 08:52:10,upi,1
TXN109184,A115474,A668950,15060.58,2024-02-19 16:17:58,rtgs,0
TXN109185,A437408,A112038,17065.99,2024-03-18 15:35:59,upi,0
TXN109186,A271339,A507524,34766.24,2024-02-18 09:07:02,imps,1
TXN109187,A437408,A402099,14007.95,2024-02-17 16:36:34,transfer,0
TXN109188,A466643,A993140,49182.06,2024-03-23 09:45:27,upi,0
TXN109189,A216739,A482364,14777.96,2024-01-11 05:07:05,upi,1
TXN109190,A420214,A692683,37876.2,2024-01-13 10:38:07,neft,0
TXN109191,A446239,A846420,16519.84,2024-01-19 00:59:26,upi,0
TXN109192,A600935,A266071,48759.27,2024-02-11 08:01:09,transfer,0
TXN109193,A741390,A213609,40066.66,2024-03-18 10:55:15,rtgs,0
TXN109194,A507746,A201414,35189.69,2024-03-14 14:26:48,upi,0
TXN109195,A335615,A499749,16624.65,2024-01-07 10:24:51,upi,0
TXN109196,A351516,A928358,29127.37,2024-02-11 10:09:05,neft,0
TXN109197,A213668,A329974,34917.0,2024-02-27 15:20:10,imps,0
TXN109198,A974244,A155164,44391.21,2024-02-09 06:56:25,upi,0
TXN109199,A383201,A716113,41723.38,2024-02-06 01:43:36,rtgs,0
TXN109200,A492483,A349489,25384.71,2024-02-04 07:49:14,upi,0
TXN109201,A307963,A437960,35738.05,2024-03-27 07:58:35,imps,0
TXN109202,A174299,A930884,30488.74,2024-02-02 22:23:26,imps,0
TXN109203,A518801,A680238,48649.31,2024-03-19 03:00:26,imps,0
TXN109204,A184002,A219946,14617.27,2024-02-22 13:22:57,imps,0
TXN109205,A265080,A620856,30992.44,2024-02-06 15:14:31,transfer,0
TXN109206,A941204,A872343,16253.5,2024-01-18 17:03:28,neft,0
TXN109207,A535970,A682789,32039.56,2024-01-16 02:07:17,transfer,0
TXN109208,A222343,A421517,8694.26,2024-02-02 07:38:06,imps,0
TXN109209,A951201,A883300,45661.27,2024-03-14 16:39:14,transfer,0
TXN109210,A564637,A765046,21936.01,2024-02-09 21:46:49,upi,0
TXN109211,A273982,A213668,177.57,2024-03-21 23:26:34,imps,0
TXN109212,A814919,A695164,1595.93,2024-01-21 18:21:18,rtgs,0
TXN109213,A897441,A360735,21880.31,2024-03-27 14:21:26,imps,0
TXN109214,A460455,A352528,18797.37,2024-01-31 23:22:26,transfer,1
TXN109215,A660069,A442589,42668.15,2024-02-29 16:23:54,imps,0
TXN109216,A334053,A881886,24826.56,2024-03-11 10:15:06,imps,0
TXN109217,A859396,A237235,33936.94,2024-01-23 19:22:56,upi,0
TXN109218,A407419,A666847,33828.56,2024-03-18 02:56:58,neft,0
TXN109219,A262316,A361303,45093.86,2024-01-07 09:41:45,rtgs,0
TXN109220,A432711,A891937,16001.19,2024-01-30 06:02:05,imps,0
TXN109221,A296694,A551989,27784.44,2024-01-02 01:03:43,rtgs,0
TXN109222,A108491,A334053,39221.6,2024-02-08 06:46:20,transfer,0
