account_id,amount,is_fraud
B452690,19097.71,0
B450788,39172.35,0
B600985,24842.9,0
B936909,14277.76,0
B107243,24163.39,0
B831225,3344.18,0
B517823,11008.12,0
B247414,8759.27,0
B460549,41534.32,0
B912455,9858.58,0
B156379,13034.77,0
B726208,10774.64,0
B999049,1019.91,1
B601407,24393.38,1
B808552,15858.45,0
B634744,40618.55,0
B455720,5071.59,1
B640592,36439.37,0
B967585,33831.95,0
B359143,9009.33,0
B586998,34015.36,0
B937986,42743.69,0
B344493,48349.77,0
B882750,46768.99,0
B786968,29280.53,0
B719373,6891.7,0
B476122,408.08,1
B513692,39039.29,0
B894617,32581.24,0
B235665,14374.65,0
B961895,9658.71,0
B552037,38756.79,0
B581283,17908.17,0
B472554,2406.44,0
B147681,35089.46,0
B230486,13077.33,0
B541233,19407.9,1
B785087,28139.85,0
B598616,12272.39,1
B131417,13689.48,0
B615544,49089.68,0
B981588,15960.33,0
B194415,12534.58,0
B956135,23412.93,0
B793670,46210.51,0
B815422,11153.69,0
B390783,28201.17,0
B282485,9818.7,0
B728866,34822.54,0
B567700,13885.8,0
B447794,28523.48,0
B876932,45800.02,0
B984390,28582.72,0
B474071,23766.08,0
B139790,38814.49,1
B299639,6357.74,0
B456712,15950.15,0
B704785,45766.57,0
B452852,40687.68,0
B437651,15122.4,0
B314717,26349.16,0
B290361,2590.07,0
B989371,28359.54,0
B576220,22397.17,0
B973207,1836.66,0
B772743,19026.09,0
B359762,19285.28,0
B336229,48264.22,1
B143352,9634.89,0
B402176,27787.82,0
B182150,5953.74,1
B258428,15644.11,0
B459520,30921.11,0
B910991,12106.87,0
B644800,18216.65,1
B107774,13658.15,0
B162378,38407.58,0
B966213,7279.94,0
B904386,23832.38,0
B732357,11010.74,1
B888033,17994.27,0
B135540,14340.43,0
B801516,40823.23,0
B682489,631.98,0
B380728,18996.36,0
B834802,27083.86,0
B666910,44877.08,1
B911397,28182.04,0
B465923,9131.33,0
B335615,6958.83,0
B154606,6683.55,0
B883168,37818.7,0
B761233,15410.67,0
B764479,33743.96,0
B906523,16942.42,0
B162866,24454.54,0
B771998,49359.81,0
B390972,43366.47,0
B145564,43268.42,0
B152575,6551.7,0
B469765,36533.75,0
B111232,22610.46,0
B517144,27742.91,0
B927001,35566.27,0
B136507,340.88,0
B898701,48079.89,0
B397904,38519.27,0
B719957,24191.6,1
B549816,3125.29,0
B937499,6103.36,1
B965213,44350.43,0
B661131,4816.15,0
B874747,35454.49,0
B402726,23092.09,1
B188362,40116.55,0
B810417,14006.28,0
B635854,15774.28,0
B935009,42924.31,0
B657496,12571.6,0
B832022,23184.44,0
B905931,18503.64,0
B221786,33142.71,0
B326594,27892.1,0
B759939,14031.71,1
B803684,8813.84,0
B461794,13411.36,0
B695832,239.16,0
B305040,12991.11,0
B817668,41639.43,0
B841797,22392.91,0
B289887,47409.71,0
B664482,48715.45,0
B500721,33088.47,1
B431873,46439.57,0
B294659,16123.12,1
B575214,47019.84,0
B619628,1207.31,0
B350968,20752.8,0
B134698,45274.4,0
B783564,46453.18,0
B196453,8700.9,0
B718572,15901.7,0
B670976,37742.57,0
B590945,5260.86,0
B100219,30739.53,0
B802287,47638.69,0
B744057,24148.71,0
B247520,32432.91,0
B732021,35703.45,0
B375643,45958.98,0
B546329,3623.77,0
B961368,4017.79,1
B866804,36964.24,0
B584485,7950.79,0
B806362,21155.12,0
B209476,33365.79,0
B150920,9919.69,0
B238019,45704.82,0
B995131,21076.79,0
B468560,19113.78,0
B358460,17834.83,0
B364324,258.2,0
B815570,20700.19,0
B768628,41760.23,0
B337834,47427.87,0
B600407,6471.51,0
B722057,6793.88,1
B653800,16594.78,0
B480878,40366.37,0
B544379,31590.77,0
B539679,3717.02,1
B422500,25261.71,0
B861682,42627.56,0
B808278,12530.57,0
B808031,6287.16,1
B110835,21515.56,0
B289342,17477.08,0
B168636,38965.22,0
B829455,15122.42,0
B395705,17569.51,0
B277234,28144.95,0
B673308,33507.16,0
B923267,21834.26,0
B385181,35094.47,0
B263271,23724.87,0
B477534,160.34,0
B485249,42632.67,0
B292899,18127.91,0
B873552,19459.98,0
B419482,36672.31,0
B414896,32335.41,0
B999044,13308.92,0
B608473,31060.76,0
B214718,28819.83,0
B849388,1280.9,1
B306664,22519.86,1
B548071,25891.38,1
B570612,30163.01,0
B623802,39788.99,1
B175207,48115.15,0
B936084,42137.66,0
B318617,26718.73,0
B430077,31400.22,0
B386993,35484.74,0
B408752,23850.3,1
B384867,38888.24,0
B862148,11959.52,0
B138466,14915.13,0
B261145,18645.42,0
B854807,12495.34,0
B746280,48088.83,0
B198209,16631.79,0
B580560,25793.14,0
B547501,44963.58,0
B608557,9501.39,0
B404371,22938.95,0
B604768,22027.8,0
B130743,29804.81,0
B337352,48011.42,0
B453256,39186.8,1
B316185,15437.05,0
B256400,24772.13,0
B560474,40629.41,0
B903458,5505.38,1
B168543,14996.71,0
B424489,43577.34,0
B118312,46025.61,0
B833934,43254.14,0
B823169,1192.15,0
B824976,23464.58,0
B363710,14008.25,0
B602338,2884.92,0
B493086,18124.91,0
B124746,44659.1,0
B955716,30753.65,0
B679048,32038.93,0
B328052,31321.14,0
B516866,43651.24,0
B172297,7791.14,0
B773488,48200.25,0
B638688,3493.66,0
B982340,31392.55,0
B281733,3833.37,0
B763926,49411.15,0
B479158,36659.66,0
B705051,46167.3,0
B714014,5756.37,0
B528205,37288.77,0
B687755,31635.89,0
B515895,42469.1,0
B375229,49660.74,0
B496985,28273.89,0
B743317,10732.88,0
B792264,8514.34,0
B135082,7906.22,0
B488491,5126.29,0
B690808,698.69,0
B107753,22314.01,0
B166384,7510.07,0
B437551,20410.16,0
B967929,3793.37,0
B552554,14763.58,0
B677251,2230.53,0
B502920,46302.47,0
B604479,49107.91,0
B633999,4471.18,0
B921961,46123.22,0
B908255,41197.61,0
B664842,20975.82,0
B415186,951.67,0
B227068,3011.62,0
B454818,9893.04,0
B340008,40934.87,0
B332010,7506.64,0
B587304,36781.18,1
B524469,10548.68,0
B219686,46849.16,0
B753013,8009.66,0
B209145,25489.91,0
B308357,20669.03,0
B420128,45366.9,0
B423378,13119.85,0
B697526,16132.05,0
B320257,44910.63,0
B560131,32014.41,1
B338632,16888.42,0
B727659,32331.86,0
B938775,30265.34,0
B732723,26858.81,0
B910085,32102.22,0
B536694,9604.78,0
B544894,47538.36,0
B873251,18619.94,1
B487641,42541.45,0
B903388,46531.97,0
B620230,9127.05,0
B714926,14199.2,0
B117513,49973.1,0
B498118,34613.31,0
B784716,21278.88,0
B751162,27180.5,0
B734235,38091.66,0
B477085,25701.94,1
B848119,4306.84,1
B121252,38497.82,0
B207213,27449.22,0
B850422,36197.37,0
B238385,39419.7,0
B628504,12002.73,0
B181644,5363.29,0
B819290,38375.0,1
B872829,34496.85,0
B557882,40508.9,0
B782716,24211.86,0
B953216,17330.75,0
B952681,14923.27,0
B178495,46203.02,0
B524715,31997.03,0
B306056,45439.3,0
B835194,6480.53,0
B151953,2962.61,0
B319376,37949.12,0
B384172,560.36,0
B200814,31408.45,0
B102629,33966.84,0
B348673,46901.92,0
B739308,49725.74,0
B697506,8735.43,0
B672868,6754.89,0
B200158,32848.2,0
B542556,11575.04,0
B110277,8120.18,0
B907432,11487.6,0
B501689,44948.91,0
B455128,9273.16,0
B381236,15930.31,0
B414488,6249.07,0
B339315,29761.95,0
B865802,1772.23,0
B637111,21481.18,0
B927979,45365.48,0
B711109,13369.18,0
B526507,38839.34,0
B302673,26123.14,0
B421216,25098.87,1
B121756,38825.04,0
B733012,42026.32,1
B416286,21572.46,0
B421626,44038.09,0
B865567,19243.88,0
B824800,16641.6,0
B870567,46438.33,0
B298135,34229.17,0
B870353,39072.13,1
B185364,23555.1,1
B524835,36036.36,0
B473090,48348.37,0
B317818,15560.39,0
B906288,44115.58,0
B735841,6469.66,1
B151306,8555.74,0
B469508,2532.55,0
B325617,45689.29,0
B476658,3477.71,1
B112344,29244.34,0
B459574,5960.94,0
B826870,49692.31,0
B621680,36219.48,0
B848872,18647.7,0
B774446,6233.9,0
B298742,45578.34,1
B492649,40031.71,0
B506945,23378.65,0
B296643,31912.1,0
B411566,30050.01,0
B313092,8526.24,0
B839562,31961.89,0
B874406,43881.82,0
B169991,16676.55,0
B130919,6498.22,0
B251605,20003.17,0
B665618,11780.6,1
B378593,30163.09,0
B721467,7854.19,0
B313045,47978.7,0
B377634,6919.98,0
B205501,2046.7,0
B657716,26459.64,0
B719309,35816.4,1
B916350,47536.47,0
B447765,26717.71,0
B130938,21922.06,0
B759375,33380.96,0
B119303,18614.55,0
B680441,263.0,0
B648371,3824.25,0
B374145,3898.14,0
B647080,10050.01,0
B493218,32336.12,1
B774264,21785.51,0
B282023,10783.26,0
B788374,34923.96,0
B146628,10973.7,0
B561615,12021.26,0
B971077,17229.72,1
B555391,34505.7,0
B516831,34210.9,0
B706487,46136.28,1
B576057,23614.88,0
B811307,6220.71,0
B317568,48544.02,0
B290191,31902.91,0
B687711,49806.77,0
B830649,28839.54,1
B773559,34027.17,0
B389793,17279.76,0
B388041,41683.13,0
B395491,9643.93,0
B335509,36135.48,0
B820091,8410.66,0
B475354,11010.64,0
B866733,18534.73,0
B550416,3100.83,1
B213628,3449.8,0
B222859,21254.4,0
B169425,47775.06,0
B168522,10932.97,0
B493087,31200.73,0
B275152,27909.61,0
B636824,25770.82,0
B858281,49419.25,1
B752402,6641.66,0
B937796,20844.18,0
B568988,48107.59,0
B659452,42722.99,0
B214127,2153.09,0
B603657,859.49,0
B305213,12004.3,0
B585138,47188.24,0
B754077,36532.98,0
B361010,6167.88,0
B589629,8363.33,0
B612280,6383.05,0
B119191,17242.31,0
B802280,46300.34,0
B783088,48155.71,0
B693717,25502.68,0
B823286,27065.21,0
B431059,29041.66,0
B294115,4375.1,0
B954169,9366.56,0
B477794,45512.75,0
B300450,13851.95,1
B933697,398.84,0
B422367,27026.63,0
B982805,36884.53,0
B797615,43661.21,0
B580077,13254.03,0
B190099,47456.71,0
B900358,11875.2,0
B925092,32872.52,0
B414045,29744.36,0
B686903,6182.08,0
B614234,7191.99,0
B877323,32113.14,0
B519237,41048.84,0
B425834,42195.85,0
B228456,3262.93,0
B179293,47935.47,0
B145970,15009.76,0
B767328,4929.04,0
B698181,18424.64,0
B411603,14545.7,0
B897088,9747.84,0
B999578,26277.45,0
B428550,25486.52,0
B626270,7527.89,0
B401706,13464.84,0
B574311,10234.63,0
B364442,757.27,0
B851744,34807.03,1
B506941,5879.56,0
B362789,24115.01,0
B950952,23562.39,0
B765833,11321.36,0
B422392,24257.61,0
B787590,42190.98,0
B351771,20539.2,0
B841204,12887.68,0
B460619,10196.08,0
B226468,23517.05,0
B765063,3802.52,0
B457478,27737.74,0
B835313,33656.53,0
B638409,22713.99,0
B175221,47874.76,0
B974684,45508.53,0
B355309,28234.15,0
B370499,30346.87,0
B834012,14478.52,0
B894155,9794.14,0
B473659,4385.08,0
B112307,37103.54,0
B348907,14445.05,0
B160947,49970.46,0
B580194,22680.14,0
B854610,19967.24,0
B748742,43917.87,0
B125414,30580.8,0
B976820,8638.58,1
B888805,12568.38,0
B665958,36219.98,0
B949910,42894.54,0
B359390,22655.39,0
B261797,44850.35,0
B661270,37891.23,1
B591991,19649.18,0
B506912,26786.45,0
B683167,9112.56,0
B156575,27969.13,0
B988434,15965.24,0
B855394,7441.8,0
B505866,5284.97,1
B513737,17905.37,0
B515083,34895.08,1
B945679,47541.92,0
B192343,25371.34,0
B762375,42409.35,1
B817590,45386.65,0
B349987,6442.91,0
B587842,29458.97,0
B439612,37015.87,0
B586482,16462.68,0
B354587,7041.02,0
B997537,27464.49,0
B851783,44498.87,0
B734893,17004.25,1
B257611,19772.81,1
B799480,1493.89,0
B588005,1510.91,0
B107991,28340.87,0
B371565,31887.32,0
B908751,22846.23,0
B445067,9742.62,0
B237763,22282.03,0
B402494,8984.54,0
B286419,46866.87,0
B624576,6301.53,0
B273877,28641.7,0
B341283,17522.98,0
B405573,15876.93,0
B379982,7174.24,0
B721098,7612.76,0
B535788,17522.68,0
B681381,22826.56,1
B854854,12608.25,1
B982353,38338.57,0
B297107,8596.95,0
B807141,36556.12,0
B137277,35682.79,0
B890651,9516.38,0
B577029,42312.85,0
B161881,1185.02,0
B645782,42242.7,0
B479338,44325.09,1
B153226,18956.95,0
B473401,17050.54,0
B983706,23940.39,0
B715892,25907.86,0
B582330,37763.42,0
B713883,17836.95,0
B809444,31001.61,0
B330947,20563.68,1
B327788,20100.73,0
B217403,9760.27,0
B733677,7560.48,0
B303044,6730.84,0
B853545,32934.41,0
B400656,33928.59,0
B494667,5830.24,0
B553558,16063.38,0
B688724,33884.25,0
B146500,1006.33,0
B164947,44746.71,0
B182297,4048.49,0
B973256,43048.13,0
B368551,35500.19,0
B958388,9315.17,1
B226855,10782.72,0
B694371,45513.97,0
B710543,6860.65,1
B955766,47491.93,0
B629106,17961.06,0
B770982,41857.56,0
B590916,38104.74,0
B448854,36379.01,0
B532185,28226.62,0
B716838,26998.85,0
B464072,48170.94,0
B451168,23697.89,0
B100870,49924.1,1
B677997,16467.7,0
B147468,37232.79,0
B559189,47195.95,0
B309681,46646.67,1
B170338,24018.19,0
B822859,44315.65,0
B580271,25852.98,0
B393439,19469.57,0
B272150,23423.87,0
B129518,5678.24,1
B322939,30477.84,0
B283305,40342.94,0
B851968,20944.39,0
B920857,44655.3,0
B648324,29350.16,0
B204459,24714.98,0
B949027,41860.63,0
B689672,27885.39,0
B201668,48598.58,0
B913301,6276.67,0
B802533,27467.61,0
B647105,36492.7,0
B486098,32181.94,0
B523176,12498.28,0
B540543,42384.92,0
B970474,28940.46,0
B820901,29667.0,0
B743395,10439.78,0
B709706,14094.5,0
B980229,8423.37,0
B321478,42021.21,0
B832569,25622.81,0
B191781,37694.84,0
B574598,35745.42,0
B544324,36110.48,0
B512299,15533.14,0
B109079,14816.44,1
B489707,37964.93,0
B307513,13590.17,1
B213721,27859.24,0
B965376,18758.08,0
B112474,4879.8,0
B470605,20714.32,0
B305924,17174.82,0
B931296,39629.36,0
B489992,47165.85,0
B895405,46791.35,0
B365464,5617.69,0
B504819,13147.83,0
B791955,42662.36,0
B862180,43068.19,0
B318205,46335.19,0
B149973,685.09,0
B147928,1928.68,0
B722787,26537.45,0
B506354,3904.57,0
B264753,9773.11,0
B477010,30119.13,0
B188810,36743.43,0
B134028,30090.56,0
B313371,10513.46,0
B245929,2603.49,0
B102506,47795.12,0
B174075,21520.6,0
B494450,14519.98,0
B516542,38633.77,0
B983697,46041.85,1
B211865,1406.35,0
B421553,17195.2,1
B684862,217.92,0
B952783,3400.96,0
B928238,17407.26,0
B325095,13389.8,0
B629067,6781.18,0
B770403,40678.67,0
B610303,18444.72,0
B187884,26569.81,1
B214554,39810.82,0
B820094,22051.7,0
B173963,33364.51,0
B988926,25370.28,0
B880625,22698.48,0
B115201,33443.11,0
B901154,9072.81,0
B945338,41231.93,1
B819821,13217.01,0
B461039,23848.62,0
B873359,16466.37,0
B628509,40260.28,0
B740523,986.97,1
B494537,1004.59,0
B740500,6020.0,0
B411655,41298.45,0
B870750,24598.81,0
B852205,39545.29,0
B370752,29695.62,0
B514409,1362.81,0
B135464,40222.21,0
B432898,3296.68,0
B257171,10290.99,0
B238039,22774.98,0
B765670,13926.6,0
B878845,22414.19,0
B559909,24915.57,0
B422766,46072.27,0
B284590,28874.08,0
B293343,14158.11,0
B867914,28400.19,0
B211964,33966.02,1
B578897,32184.03,0
B923501,7231.58,0
B840747,28056.09,0
B372872,42741.7,0
B691951,11684.07,0
B724763,1613.47,0
B830895,14475.98,0
B905738,6861.49,0
B892651,25117.41,1
B815321,26136.26,0
B624614,13998.38,1
B284192,2028.53,0
B334952,36503.43,0
B510560,10003.49,0
B330917,41418.94,1
B966836,8424.38,0
B841827,44242.57,0
B272075,48673.46,0
B524631,13502.66,0
B777618,41948.56,0
B831391,31989.39,0
B830806,1874.03,0
B338238,107.12,1
B902082,6284.06,0
B274753,49245.25,0
B285590,14626.66,0
B307931,3702.48,0
B555832,12186.01,1
B363353,22701.28,0
B599291,48946.99,0
B645927,9853.85,0
B747032,25909.06,0
B974369,28762.65,0
B969464,30023.0,0
B540053,44165.78,0
B456175,30799.53,1
B983814,32413.49,0
B292888,4562.18,0
B593633,39632.68,0
B154391,29267.17,0
B516104,36292.13,0
B623882,5419.02,0
B757676,16343.4,0
B809898,10905.86,0
B275485,18126.39,0
B623282,6315.52,0
B178922,21982.64,0
B770431,44538.6,0
B841066,676.88,0
B282386,7974.56,0
B941895,33052.72,0
B383980,21049.11,0
B209231,36252.94,0
B932551,29651.79,0
B513174,5496.09,0
B174490,13697.21,0
B192395,21266.02,0
B666619,30210.49,0
B363550,37806.47,0
B663010,14183.52,0
B908979,16745.19,0
B664024,42155.86,0
B110012,20376.32,0
B964406,14417.67,0
B400003,29770.3,0
B377650,2415.7,1
B388057,46508.47,0
B377780,21001.77,0
B875184,5907.05,0
B628141,45406.75,0
B630517,30559.63,0
B519290,31816.72,1
B562179,43812.35,0
B656943,1553.97,0
B108233,31573.38,0
B138184,38298.42,0
B388568,15522.29,0
B899375,28140.8,0
B748658,16374.21,0
B891756,24004.04,0
B968692,20742.58,0
B964621,32879.41,0
B164875,24047.27,1
B209838,2198.7,0
B176362,12773.47,0
B649467,29752.67,0
B290307,26914.29,0
B504475,33986.05,0
B156480,16993.4,0
B654734,1957.22,0
B380700,31998.3,0
B790848,31340.0,0
B249697,30083.42,0
B915521,5521.99,0
B644905,20576.42,0
B759102,13384.41,0
B321410,30201.79,0
B350787,21497.8,0
B389195,10654.29,1
B768540,17220.51,0
B989459,47461.34,0
B745021,27464.48,0
B986718,17510.66,0
B870515,13491.04,0
B344784,11762.47,0
B693806,40315.59,0
B762764,44778.16,0
B527766,49059.91,0
B399069,8648.43,0
B704883,36464.62,0
B664338,16393.86,0
B728151,46350.01,0
B290188,31305.35,0
B809934,35320.9,0
B758594,17201.82,0
B149786,39231.67,0
B700191,26003.7,0
B771935,23646.15,0
B556837,19996.48,1
B836539,11317.52,0
B496383,41685.4,1
B196734,6025.57,0
B952491,21388.54,0
B944476,830.61,0
B400743,261.93,0
B967070,21316.94,0
B230052,44681.99,0
B670777,49506.25,0
B167455,35735.14,0
B773175,6215.88,0
B759085,18392.7,0
B913536,17268.61,0
B162369,3720.48,0
B408384,43736.31,0
B422466,18953.95,0
B749187,35150.93,0
B460666,5230.84,0
B584747,49769.58,1
B931408,18217.71,0
B639591,42798.77,1
B570136,685.39,0
B585396,41861.4,0
B440807,44541.87,0
B237913,36543.36,0
B766507,44922.54,0
B886488,22963.46,0
B845536,21090.38,0
B265119,20094.46,0
B856891,43555.35,0
B921759,12178.63,0
B796595,37464.03,1
B877767,41309.74,0
B960262,10128.77,0
B194664,47077.8,0
B993563,8505.53,0
B187150,11578.57,0
B834134,39014.06,0
B884514,49983.07,0
B420787,18428.26,0
B384504,567.01,0
B420819,41177.98,0
B180244,17865.51,0
B181995,4248.91,0
B714594,1395.02,0
B338337,133.28,0
B463369,35040.32,0
B355183,5968.46,0
B960707,38958.48,1
B605489,39481.76,0
B160989,26280.83,0
B604298,30476.15,0
B740312,28496.96,0
B668249,20311.0,0
B713121,1933.63,0
B608895,2768.13,0
B571689,10194.34,0
B693818,34040.45,0
B387095,9087.18,1
B111800,26668.16,0
B605865,6058.77,1
B989849,28002.61,0
B304949,30797.23,0
B630408,36409.96,0
B574705,14313.64,0
B657648,5533.32,0
B480574,27864.47,0
B893027,1600.0,0
B708573,17536.15,0
B151444,7307.52,0
B234190,7085.09,0
B854482,36227.93,1
B101398,44879.02,0
B658590,21884.82,0
B615054,30573.9,0
B410648,31775.93,0
B871942,24140.18,0
B642410,22154.95,0
B719107,30920.52,0
B649531,7686.74,0
B829028,21835.86,0
B828884,34971.14,0
B633346,36365.95,0
B788905,1807.04,0
B620003,23005.97,0
B506395,29701.69,1
B725758,6444.21,0
B162897,14103.39,0
B448383,34393.15,0
B694509,33912.36,0
B568798,14603.26,0
B672170,10685.74,0
B205185,5689.08,0
B622467,10549.68,0
B876283,18173.2,0
B597815,16239.13,0
B620306,29924.84,1
B949626,36023.5,0
B437716,45737.81,0
B811486,1858.06,0
B207662,1015.05,0
B415559,37006.43,0
B652007,30367.15,0
B826402,7172.91,0
B595101,39850.56,1
B286051,41409.61,0
B553468,15501.67,0
B879358,9338.22,0
B373761,32699.56,0
B723673,20825.48,0
B376195,27132.27,0
B131950,25481.15,0
B107392,13110.36,0
B812087,4006.45,0
B769982,7113.94,0
B892745,24207.02,1
B809984,16261.89,0
B214705,18652.91,1
B213747,29456.12,0
B519752,36479.28,1
B617872,38769.73,0
B366066,2349.48,0
B829586,16431.69,0
B738730,24595.05,0
B182148,22247.79,0
B223697,24762.63,0
B626415,13439.09,0
B948396,26902.0,0
B721425,25082.04,1
B172834,10085.3,0
B849059,21163.53,0
B145604,17664.04,0
B364068,931.62,0
B309133,619.97,0
B918569,6171.66,1
B412490,45640.38,0
B479578,27877.85,0
B509664,2740.33,0
B179288,30491.73,0
B195452,27281.04,0
B164300,6192.23,0
B799076,49277.05,0
B135326,49538.89,1
B211211,47684.76,0
B618782,29167.53,1
B181555,31579.45,1
B719885,34662.34,0
B600565,3187.89,1
B505752,37460.62,0
B521750,12552.71,0
B469825,15853.51,1
B857762,41405.96,0
B386391,43610.8,1
B769528,15762.17,0
B884142,11547.21,0
B195032,41469.1,0
B326405,22990.11,0
B723354,633.59,0
B371335,6142.25,0
B962303,31241.85,0
B228973,46208.37,0
B240920,356.7,0
B184808,33846.73,0
B219132,893.69,0
B781031,6783.03,0
B352953,9700.98,0
B873406,49274.01,0
B452589,35718.6,0
B559061,37391.23,1
B445319,25988.52,0
B539057,20548.69,0
B815176,4900.77,0
B359567,9872.33,0
B839099,35131.02,0
B149707,49250.58,0
B323296,49959.92,0
B804272,41937.5,0
B990839,47468.91,0
B713708,30959.55,0
B114286,9501.49,0
B381318,6004.59,0
B955317,47337.54,0
B647491,46265.89,0
B980709,36112.22,0
B882090,18912.64,0
B331351,30369.57,0
B536939,32542.57,0
B719809,4627.98,0
B747242,46497.58,0
B392870,34168.22,0
B631253,2279.27,0
B513527,49837.24,0
B654233,35967.6,0
B771113,11689.09,0
B652932,24702.13,0
B362990,44641.43,0
B762794,1079.72,0
B384796,40564.17,0
B148894,38746.09,0
B925300,45429.23,1
B446369,42109.04,1
B246156,10305.86,0
B624621,9066.23,0
B287368,26955.87,0
B339010,32829.79,0
B710977,34430.51,1
B169684,36953.65,0
B967809,29051.41,0
B117394,19739.81,0
B196680,10033.08,0
B273966,34022.91,0
B264577,21279.73,0
B151663,1231.62,0
B551728,47854.15,0
B205218,22066.48,0
B117391,6187.51,0
B817691,27336.71,0
B142960,38404.91,0
B479784,16972.23,0
B601126,29252.42,0
B632041,6483.81,0
B941414,12323.99,0
B991912,23292.03,0
B759940,42399.87,0
B360089,37523.03,0
B298943,46457.27,0
B577238,48186.17,0
B977714,37321.31,0
B842377,3662.02,0
B102894,28726.02,0
B537188,32198.11,0
B483511,34543.88,0
B853830,20847.36,0
B250318,14390.71,0
B598785,27506.17,0
B516867,15171.31,0
B105228,4031.09,0
B173017,17540.73,0
B641762,16223.64,0
B776028,4552.4,0
B501311,46301.44,0
B323229,6700.69,0
B183377,9878.82,0
B627795,22526.5,0
B226190,47693.12,0
B552021,18172.96,0
B843115,5354.18,0
B562190,39111.61,0
B865260,2674.06,0
B670466,21832.18,0
B943551,44390.06,0
B839448,38968.43,0
B164138,17399.93,0
B805688,5688.9,1
B847949,5037.4,0
B117741,34714.13,0
B790491,30242.35,0
B933540,39058.23,0
B286476,37082.0,0
B651648,8870.53,0
B843439,25453.87,1
B836482,47097.6,0
B912954,24704.44,0
B840510,21486.69,0
B281625,9440.15,0
B302988,4627.67,0
B343403,19993.89,0
B798069,24526.81,1
B474668,5356.77,0
B989680,15677.86,0
B221001,11827.09,0
B909362,35820.12,0
B993397,3393.22,0
B911698,33552.31,0
B539466,31582.18,0
B562482,27197.63,0
B447505,15109.88,0
B424827,8939.8,0
B367306,46544.07,0
B391098,5793.42,1
B500029,41270.84,0
B677231,15824.14,0
B679252,48199.88,0
B186949,10500.46,0
B434747,39390.68,0
B410266,1677.5,1
B457011,7480.22,0
B620793,6672.56,0
B395729,27856.89,1
B154102,22196.44,0
B691674,36084.46,0
B217294,31785.64,0
B946069,44328.18,0
B953163,31425.96,0
B912146,8336.17,0
B407423,24674.31,0
B220957,4925.44,0
B241788,18760.83,0
B903797,2903.3,0
B286000,7971.68,0
B532746,31694.19,0
B540041,48589.86,0
B534658,38891.34,0
B839588,43312.21,0
B841914,3169.73,0
B935046,35161.79,0
B233926,48473.21,0
B660513,5563.99,0
B915241,7391.04,0
B990174,495.09,0
B920531,37425.98,0
B484874,38722.98,0
B125905,44018.93,0
B221756,47009.24,1
B463150,26702.91,0
B713755,25027.12,0
B515646,43035.61,0
B555957,4025.84,0
B296551,38174.08,0
B662985,41029.41,0
B245669,16006.68,0
B322013,13886.16,0
B555572,40671.8,0
B481944,32299.49,0
B936068,33891.46,0
B597633,44228.39,0
B580462,31429.52,0
B173768,41948.36,1
B912848,45282.89,0
B702833,33144.22,0
B290309,23014.85,0
B605899,31701.81,0
B689979,46789.26,0
B746015,43870.9,0
B868719,19073.2,0
B348498,13562.31,0
B613735,22434.6,0
B755193,37406.65,0
B843703,2693.49,1
B990564,26398.08,0
B365200,4320.3,0
B689844,5341.22,0
B141575,16412.18,0
B515416,32014.48,1
B314883,36181.51,0
B592837,12181.81,0
B146011,3609.79,0
B558564,8489.53,0
B455355,12142.17,0
B609873,7114.55,0
B899740,42355.08,0
B879433,4147.33,0
B572618,43684.23,0
B899814,12836.73,0
B754406,38040.17,0
B112677,12119.19,0
B506763,35646.27,0
B488747,40702.18,0
B404854,33310.93,0
B410052,23523.87,0
B377464,15276.44,0
B883035,26519.99,0
B392063,26135.74,1
B134182,2320.8,0
B967598,41576.67,0
B640979,555.4,0
B917584,35481.18,0
B473774,38136.0,0
B674066,6539.17,0
B903254,42959.89,0
B242719,5042.33,0
B395691,24081.93,0
B382417,15019.39,0
B703479,43641.67,0
B483882,24423.06,0
B269530,35073.3,0
B383734,36995.76,0
B746298,23174.0,1
B702153,19426.15,1
B938716,27484.87,0
B521182,26891.14,0
B355816,42310.05,0
B987046,36489.6,0
B166412,36296.87,0
B103069,19211.07,0
B777124,18135.98,0
B608262,42648.6,0
B836283,15125.2,0
B892853,22868.39,1
B485710,8007.93,0
B842178,42967.25,1
B126269,14804.16,0
B378339,7763.89,0
B486106,10113.12,0
B585170,24651.69,0
B121000,31330.69,0
B921926,35442.86,0
B104491,2026.35,0
B285708,18273.56,0
B301637,16371.56,0
B512295,3395.7,0
B922571,15627.72,0
B686630,5091.22,0
B260064,25086.52,0
B714111,27328.89,0
B558341,16431.53,0
B840206,48772.46,0
B253292,19859.54,0
B723415,17522.08,0
B558149,24152.65,0
B178230,5279.11,1
B398425,1245.45,0
B519674,18132.44,0
B337384,16557.65,0
B492950,2531.86,1
B220947,37406.86,0
B836413,3970.25,0
B248071,44119.99,0
B863994,41784.0,0
B294489,39984.59,0
B649311,11295.58,0
B478906,44027.68,0
B123911,20734.7,0
B202001,35572.29,0
B104119,38243.79,1
B820181,26960.68,1
B266883,9110.99,0
B573563,37530.33,0
B958402,35293.68,0
B983425,30667.87,0
B630940,39144.58,0
B441111,49970.87,1
B665754,37682.34,0
B775483,43519.94,0
B182504,18611.3,0
B490326,29449.95,0
B552885,4056.99,0
B545671,23873.02,0
B847367,7769.56,0
B881067,6028.78,0
B602652,29559.06,0
B937282,14843.67,0
B311112,29190.41,0
B349805,30667.02,0
B620048,11878.64,0
