account_id,amount,is_fraud
A465640,10522.42,0
A875754,35336.29,0
A878722,10739.19,0
A780880,46910.73,1
A118590,46229.59,0
A564470,25960.49,1
A520245,39601.31,0
A405470,5794.85,0
A348392,5573.11,0
A144049,934.34,0
A775921,33713.4,0
A114594,46518.54,0
A319666,28191.23,0
A366126,21207.69,0
A301770,11678.39,1
A842410,48630.02,0
A942300,15745.99,0
A468764,4577.26,0
A290362,42553.39,0
A242317,42948.33,0
A556465,38178.48,0
A233673,10224.45,0
A841245,22032.96,0
A872012,24700.24,0
A566971,6687.25,0
A336147,10976.02,0
A451217,46364.11,0
A102276,41345.9,0
A114596,33750.35,1
A240770,44270.29,0
A133432,45111.42,1
A866975,39271.47,0
A205857,41544.6,0
A303941,28147.7,0
A651575,31688.38,0
A496504,21906.93,0
A871207,42521.58,0
A265430,13122.77,0
A176322,27413.86,0
A854402,45914.17,0
A569576,15354.04,0
A541112,4041.63,0
A470384,20337.72,0
A575914,9437.78,0
A727826,36852.72,0
A481401,19347.3,0
A567565,30787.43,0
A447788,49540.46,0
A546308,41627.71,0
A774176,49936.71,0
A339557,20633.08,0
A308570,35188.91,0
A271504,8240.76,0
A811864,23338.45,0
A898800,13464.06,0
A784224,39095.83,0
A460469,7259.9,0
A212643,39956.66,0
A596199,12166.96,0
A303343,11470.13,0
A220362,21062.45,0
A276131,11308.18,0
A771628,47022.89,0
A411680,43281.23,0
A585556,45968.11,0
A972713,17683.01,0
A372251,18893.98,0
A114799,3385.84,0
A359586,38410.78,0
A995105,29467.92,0
A627481,22234.46,0
A515428,14767.61,0
A635431,42404.2,0
A850092,12101.34,1
A111764,49046.21,0
A992178,43840.71,0
A450840,5703.71,0
A460715,3618.39,0
A310880,23228.54,0
A771821,33973.6,0
A705792,14840.26,0
A126788,26881.23,0
A913709,8305.2,0
A649512,22531.65,0
A716080,14847.33,0
A617297,7579.1,0
A183634,11230.99,0
A851708,42071.17,0
A634368,10600.66,0
A849287,36628.65,0
A470136,13783.77,0
A484542,49273.06,0
A760749,35873.16,0
A391719,41860.68,0
A613723,49299.04,0
A301149,31632.64,1
A361393,32226.98,0
A325074,38947.27,1
A161652,28134.27,0
A648359,16706.87,0
A250104,3242.39,0
A724459,30007.27,0
A933187,7470.27,0
A386918,6379.59,0
A620116,6104.91,0
A518344,3468.0,0
A682958,2877.9,0
A712590,43789.78,1
A837258,14643.52,0
A485768,28830.0,0
A284794,34780.72,0
A757500,39548.96,0
A532545,13755.57,0
A575521,34050.8,0
A680378,34036.42,0
A960270,531.88,0
A447120,11766.6,0
A219547,37614.43,0
A148733,7072.56,0
A423299,40018.04,0
A953835,42772.78,0
A423791,35589.71,0
A672461,10515.08,0
A589817,48313.08,0
A991919,2212.1,0
A860211,18633.85,0
A393795,29483.43,0
A642641,33323.01,0
A826040,26610.15,0
A706688,9091.81,0
A108364,15724.16,0
A147524,523.39,0
A995232,3052.71,0
A710657,25327.04,0
A524492,37570.99,0
A859213,9495.32,0
A305957,19991.94,0
A882355,15480.65,0
A297431,34626.04,0
A139124,47096.75,0
A267736,34743.82,0
A293437,42424.03,0
A262697,24713.75,0
A741943,35003.89,0
A795371,7643.36,0
A487803,35665.4,0
A254123,35333.28,0
A391715,3101.32,0
A918993,4844.86,0
A105440,14598.88,0
A477209,31062.05,0
A182599,2132.62,0
A436311,48260.71,0
A397687,6497.51,0
A597955,39950.21,0
A278674,19177.47,0
A154422,3814.78,1
A546329,39754.78,1
A578950,441.26,0
A766061,13098.7,0
A556515,38200.15,0
A324397,2993.95,0
A353614,8886.59,0
A996669,48711.66,0
A109718,38332.3,0
A399686,22291.11,0
A804313,4606.42,0
A725001,13192.58,0
A542932,25943.27,0
A818852,28776.81,1
A581299,35846.72,0
A699908,39820.88,0
A592776,10675.15,0
A658112,42523.11,0
A599260,19725.61,0
A577182,29296.77,0
A686892,31606.01,0
A835417,13180.68,0
A610163,15624.82,1
A993814,5741.83,0
A665818,47783.65,0
A780874,44420.77,0
A708383,48403.47,0
A947989,28307.58,0
A362750,38663.3,1
A464847,11999.95,0
A496347,25609.67,0
A704352,39114.88,0
A171524,40190.82,0
A774867,37244.64,0
A228912,39304.71,0
A388427,2449.93,0
A375734,22853.56,0
A112358,23384.82,0
A823787,11204.93,0
A242489,26574.2,0
A844722,3716.32,0
A705324,9512.91,0
A386182,12339.62,0
A702509,39244.44,0
A161921,28776.11,0
A717619,31233.61,0
A217798,41332.04,0
A139960,48036.96,0
A733182,8224.53,0
A209798,27437.28,0
A309406,13973.9,0
A507319,14912.35,0
A924158,27688.3,0
A358759,47114.66,0
A514684,1856.51,0
A866600,49633.86,0
A478922,10944.46,1
A612811,3037.41,0
A237830,47439.09,0
A895062,24088.37,0
A787456,22890.99,0
A283202,16187.82,0
A930168,48404.9,0
A455510,2445.9,0
A775145,24557.75,1
A471196,42885.89,0
A225353,11532.2,0
A253877,48203.19,0
A833159,13767.63,0
A447754,1235.45,0
A314383,17159.42,0
A912351,2590.06,0
A324541,2647.26,0
A774511,41791.95,0
A281474,10414.17,0
A764275,4714.04,1
A523768,40059.19,0
A400660,4590.17,0
A890112,45791.39,1
A844006,32272.05,0
A240498,43222.55,0
A832165,17141.05,0
A835417,9838.68,0
A587519,3034.11,0
A124377,14011.53,0
A918036,38496.53,0
A407969,2726.06,0
A614249,40119.37,0
A728935,48321.92,0
A898069,32133.99,1
A976525,44138.84,1
A778896,7703.7,0
A500668,24597.18,0
A353240,20485.88,0
A148585,11062.04,0
A986664,33649.51,0
A705094,17412.82,0
A970144,119.15,0
A970078,43957.49,0
A787350,4547.6,1
A829571,235.87,0
A853757,41308.29,0
A417824,19623.68,0
A940451,21320.68,0
A968553,28170.15,0
A860334,20291.55,0
A963746,21860.39,0
A277940,38877.54,0
A386469,43817.64,0
A746947,14339.9,0
A163037,44346.69,0
A426927,5843.88,0
A497796,49541.17,0
A570879,31926.09,0
A258483,5602.69,0
A308060,47008.65,0
A419336,21919.13,1
A219608,26980.64,0
A988813,2988.57,0
A876163,7081.69,0
A952686,16422.7,1
A948058,44270.18,0
A165491,33323.3,0
A798436,33309.45,0
A197196,32482.94,0
A482790,9080.19,0
A331777,5666.94,0
A976475,46914.24,0
A839289,22600.26,1
A712088,45746.85,0
A575362,48344.67,0
A946325,45835.33,0
A327895,27243.98,0
A227294,1950.97,0
A318482,7552.12,0
A453717,22972.59,0
A925246,36366.49,0
A253013,47267.8,1
A129117,33260.5,0
A579944,46773.32,0
A833056,16828.32,0
A551684,5542.27,0
A186236,3141.02,0
A549486,48361.3,0
A453429,9148.46,0
A328094,684.3,0
A627391,10613.63,0
A422087,6664.94,0
A799691,4277.57,0
A894036,9324.19,0
A671028,38929.63,0
A399331,42847.92,0
A165065,40791.22,0
A144224,15381.6,0
A482895,1584.34,0
A474309,31381.86,1
A560579,48053.32,0
A312606,31541.88,0
A116065,18686.3,0
A223567,31357.47,0
A375433,48169.82,0
A430935,43438.9,0
A529930,36669.17,0
A465829,48972.31,0
A390413,43031.61,0
A415823,42639.4,0
A224258,22247.93,0
A176634,35156.76,0
A402458,10063.91,0
A625563,46233.71,0
A377477,15271.13,0
A172076,28868.3,0
A659332,4003.23,0
A760076,8030.57,0
A707122,32699.21,0
A747336,34110.77,0
A589390,35907.76,0
A697506,39339.94,0
A141574,18769.57,1
A741741,38658.33,0
A368673,22709.98,0
A769321,503.14,0
A704014,21252.71,0
A112607,36609.99,0
A267810,2632.66,0
A529322,47724.38,0
A763192,1113.71,0
A618195,43241.91,0
A965000,35903.08,0
A836955,6466.73,1
A866384,28520.28,0
A752272,21305.97,1
A222642,31251.71,0
A642208,48026.24,0
A551829,8981.67,0
A956735,33709.69,0
A582928,37835.0,0
A589264,13688.65,0
A890625,25013.44,0
A552611,39224.29,0
A798811,4221.66,1
A305611,35181.48,0
A413022,47002.53,0
A169688,10343.82,0
A226200,25231.88,0
A822423,47075.47,0
A577713,38412.32,1
A591591,37392.55,0
A611123,1151.37,0
A568401,12751.39,0
A187524,8143.45,0
A155747,32400.22,0
A148544,21837.24,1
A631208,15196.21,0
A474420,41117.61,0
A774478,39896.03,0
A612286,33042.6,0
A954750,22255.95,1
A226949,29187.33,0
A450806,32471.42,0
A880228,16357.47,0
A514752,45777.84,0
A668202,15969.85,0
A361216,34631.09,0
A988351,48607.59,1
A628591,16013.5,0
A175019,20170.78,0
A206901,6464.88,0
A207182,16678.18,0
A791700,32921.35,0
A160484,35817.3,0
A207426,39031.46,0
A455267,47659.35,0
A232992,39888.49,0
A733950,33633.86,0
A745286,20671.35,0
A933522,8909.36,0
A693723,41392.78,0
A470768,7466.71,0
A691357,36560.76,0
A842435,44961.19,0
A809824,42550.13,0
A424103,31141.79,0
A929566,27120.92,0
A564821,7186.7,0
A591839,46637.96,0
A152215,676.34,0
A211465,20114.11,0
A530623,29223.5,0
A130875,15225.33,0
A788512,47167.1,0
A500265,32496.37,1
A245609,32584.42,0
A255026,47437.68,0
A635241,40172.28,0
A166533,35152.17,0
A247276,33215.86,0
A576374,47103.64,0
A681158,16576.12,0
A263515,35000.09,0
A803597,28496.5,0
A543103,24502.81,0
A448842,8204.91,0
A777209,28196.95,1
A514191,24961.45,0
A657964,14874.97,0
A696595,34617.76,1
A832095,41830.11,0
A115988,4014.82,1
A414865,142.93,0
A954054,13858.93,1
A543235,30523.41,0
A373369,10231.88,0
A743491,19425.11,0
A663093,31755.05,0
A511920,38089.37,1
A904424,7784.11,0
A685925,36864.09,0
A592786,45341.93,0
A721364,1305.48,0
A524656,7398.43,0
A947095,33219.21,0
A868876,5288.33,0
A870891,5012.61,1
A215774,9882.68,0
A842561,31962.03,0
A360058,31295.58,0
A799119,2142.82,0
A233122,17717.74,0
A254324,40804.98,0
A943212,32487.92,0
A305138,42747.58,0
A425628,3295.74,0
A647315,43188.6,0
A389181,21523.58,1
A775290,19053.48,0
A779867,32207.61,1
A437643,45911.94,0
A713662,46747.37,1
A760892,604.37,0
A978484,48587.58,1
A187013,6591.71,0
A664239,33723.86,0
A329580,16628.47,0
A782768,16111.83,0
A557618,37360.73,0
A184725,49060.12,0
A770899,28670.93,0
A826519,7062.45,0
A281681,44303.77,0
A675356,3577.73,0
A157136,19029.25,0
A789208,43823.2,0
A505000,12593.9,0
A284011,7577.02,0
A686250,22526.62,0
A736278,45346.4,0
A790210,10091.86,1
A701280,35911.6,0
A912969,26271.4,0
A461461,8870.15,0
A601657,49223.65,1
A625903,47917.62,0
A870781,11558.88,0
A135955,9133.69,0
A195834,27617.94,0
A821215,19664.51,0
A984543,34184.01,0
A409383,5107.24,0
A931098,15098.32,1
A945988,2868.51,0
A736043,19572.5,0
A348118,32195.09,0
A210770,26602.07,0
A303556,34103.94,0
A626490,22812.77,0
A177268,43906.29,0
A301702,36170.2,0
A161574,15178.09,0
A932103,611.85,0
A623272,24611.39,0
A533251,27766.89,0
A856333,39565.22,0
A432093,29430.41,0
A302857,38477.6,1
A182298,10615.65,0
A436860,26680.83,0
A279117,13963.97,0
A159352,30602.3,0
A256409,18915.45,0
A187230,33381.44,0
A990765,8236.99,0
A834260,37954.17,0
A990546,30786.72,0
A110159,16063.23,0
A225474,30284.63,0
A646876,12276.24,0
A427435,13745.13,0
A551935,18246.02,0
A761897,9743.02,0
A154698,27661.98,1
A608413,26643.05,0
A806330,43659.73,0
A194885,47409.31,0
A248763,3633.25,0
A143738,22338.3,0
A207903,36341.47,0
A980178,11707.72,1
A889575,3919.46,0
A179130,37671.47,0
A852626,11339.95,0
A846246,23294.05,0
A338820,22041.99,0
A325744,38244.92,0
A683674,22958.85,0
A932064,1471.77,0
A436768,36621.59,0
A482679,30157.82,0
A785989,31054.55,0
A857172,26332.51,0
A162757,6209.31,0
A739995,10344.08,0
A904414,43314.65,0
A970990,41764.19,0
A773157,33864.08,0
A309621,24711.1,0
A828734,40344.76,0
A794921,10816.05,0
A782032,32565.06,0
A694848,20565.22,0
A707068,46190.13,0
A146217,10172.26,0
A206592,24684.79,0
A411403,14277.43,0
A585534,44936.24,0
A699021,23803.34,1
A745133,10523.96,0
A183762,8508.41,1
A419045,45010.92,0
A632007,29320.34,0
A547855,42404.22,0
A485995,866.91,1
A710291,37605.28,0
A809124,5323.12,0
A769892,5466.98,0
A312136,36100.52,0
A140632,32759.31,0
A778385,48243.7,0
A498429,4881.54,0
A947816,13688.75,0
A881557,9965.24,1
A781542,39464.49,0
A204490,40430.83,0
A366137,3666.32,0
A689749,37215.94,0
A517231,7099.49,0
A270355,9982.03,0
A656777,46125.89,0
A537867,13207.71,0
A989717,26705.6,0
A130392,29356.81,0
A456899,7754.27,0
A222948,12389.11,0
A412761,21915.65,0
A178457,41477.68,0
A739098,46299.74,0
A305219,29171.04,0
A840259,13285.05,0
A197613,11444.6,0
A968952,37865.03,0
A937616,45598.88,1
A204577,3220.3,0
A899877,35207.77,0
A809615,30720.84,0
A356334,6039.75,0
A828466,170.15,0
A640279,47967.06,0
A723542,31003.63,0
A662464,33927.15,0
A729692,32097.54,0
A400906,42484.73,0
A467855,24818.85,0
A985936,2761.25,0
A480746,13578.61,0
A848071,48839.83,0
A937659,10973.5,0
A288670,28383.94,0
A480661,11178.16,0
A837380,22300.2,0
A571241,28347.8,0
A730957,42926.22,0
A486356,27891.44,0
A821386,4349.31,0
A426911,14998.58,1
A958150,28869.99,0
A993578,26897.27,0
A573554,18677.59,0
A252185,19940.15,0
A272579,17317.98,0
A644322,31698.14,0
A727037,40811.41,0
A301955,32815.28,0
A800556,34639.88,0
A325410,10072.77,0
A506471,31050.61,0
A267756,33317.37,0
A447473,317.0,0
A356747,4013.31,0
A711821,48507.57,0
A680512,25512.87,0
A519820,8333.22,0
A821760,9805.17,0
A561333,17351.28,0
A721744,25635.11,0
A692375,46862.39,0
A420916,48577.25,0
A477513,9835.69,0
A914553,11485.85,0
A178172,3194.57,0
A360087,13485.87,0
A852828,19123.02,0
A885367,24231.52,0
A463926,29920.97,0
A224710,22501.63,0
A886079,43029.82,0
A785309,39390.72,0
A353230,31024.9,0
A800005,11230.5,1
A138535,35566.03,1
A390560,33240.59,0
A836688,40467.81,0
A986544,45626.44,0
A480477,20703.74,0
A698588,25494.66,1
A548880,11272.5,0
A386588,30451.42,0
A963605,11843.11,0
A274450,38652.0,1
A726623,46150.12,0
A534773,30811.61,0
A389579,15154.02,0
A764793,31862.28,0
A966761,19288.12,0
A133735,32264.73,0
A516392,380.09,0
A242537,48465.04,0
A115600,31122.34,0
A119723,24189.95,0
A649054,11197.95,0
A189741,27279.86,0
A594498,1870.24,0
A302732,41965.88,0
A194821,19136.47,0
A186847,22017.27,0
A558670,9267.72,0
A153115,15707.05,0
A721116,18339.05,0
A328744,15880.68,0
A819074,15598.92,0
A271462,8298.51,1
A701279,28794.4,0
A140868,32643.58,1
A755343,2168.51,0
A769274,5312.28,1
A873336,15194.91,0
A838432,21872.33,1
A119918,47057.43,0
A203549,36802.54,0
A775238,29632.91,0
A522962,15274.34,0
A300282,700.96,0
A971558,21202.35,0
A354109,25843.6,0
A860941,46459.67,0
A888329,47851.55,0
A852584,40998.86,0
A567425,12769.79,0
A443338,29036.19,0
A461460,8386.28,0
A966264,26196.29,0
A853441,19985.55,0
A248696,6586.2,0
A631876,44075.23,0
A320899,15925.39,0
A963450,4747.93,0
A363586,11363.89,0
A874203,13465.81,1
A880864,45600.87,0
A658823,119.63,0
A762192,11738.04,0
A317263,13682.31,0
A597518,42552.67,0
A752793,37833.58,0
A370733,21638.79,0
A173781,23164.36,0
A642236,27531.2,0
A128086,26731.88,0
A128678,13742.1,0
A874150,43917.13,0
A952997,49018.45,0
A331983,48629.87,0
A285984,10778.82,0
A972537,29104.8,0
A634099,14453.89,0
A926251,48955.13,0
A176525,34780.11,0
A322590,38650.61,1
A320229,35955.9,0
A182886,25558.93,0
A600300,41627.46,0
A256410,7329.27,0
A690170,8876.16,0
A978527,31085.23,0
A601865,22385.41,0
A396228,6871.93,0
A627735,42738.6,0
A946324,561.56,0
A964892,26219.0,0
A767775,22551.84,0
A344229,21742.55,0
A670562,18590.46,0
A768522,22678.37,0
A238516,46852.83,0
A699915,6514.5,0
A455008,46294.26,0
A310940,13460.11,0
A390425,44760.42,0
A828289,17225.69,0
A226279,49888.25,0
A210566,46175.3,0
A298744,39112.0,0
A325738,23605.16,1
A257645,44414.0,1
A867666,1759.16,0
A596237,36776.65,1
A971720,31266.41,1
A961099,45408.65,0
A781429,23205.01,0
A577467,35474.21,0
A865727,33640.14,0
A782073,37904.83,0
A900427,21727.09,0
A685293,30354.54,0
A856593,33680.53,1
A845138,30146.56,0
A881129,7188.37,0
A148788,9267.35,0
A903049,33644.33,1
A922363,34103.97,0
A555994,32845.41,0
A643688,35073.7,0
A701454,30300.45,0
A554554,5397.34,0
A779924,28130.15,0
A455320,48080.15,0
A982380,26459.21,0
A403802,9397.48,0
A855838,12833.26,0
A991333,20480.94,0
A301869,10842.02,0
A726179,7849.47,0
A756846,23219.02,0
A572576,38486.62,0
A261595,31041.62,0
A791872,25405.23,0
A878629,38514.72,0
A637047,37950.26,0
A328355,31029.44,0
A914335,13024.77,0
A906327,22092.57,0
A589094,8808.83,0
A574558,14591.26,0
A329786,2051.97,0
A132195,36316.7,0
A198902,33047.89,0
A830961,41777.99,0
A873432,9899.79,1
A621290,15432.18,0
A796065,15395.85,0
A846640,31113.88,0
A375923,24855.37,1
A574494,28705.75,0
A241500,21794.06,0
A872313,33482.69,0
A394046,27904.21,0
A580599,26760.73,0
A364372,12436.41,1
A544728,43851.15,0
A265367,8893.33,0
A383377,43230.33,0
A928433,28635.09,1
A909842,29433.02,0
A155046,46603.31,0
A527970,11921.23,0
A577774,39031.41,0
A652653,45018.15,0
A717216,25543.03,0
A153604,15163.96,0
A128986,11608.55,0
A144730,38797.02,0
A250930,31644.16,0
A764475,34706.55,0
A957953,25445.25,0
A764758,24024.04,0
A184471,4419.27,0
A333010,42574.56,0
A539587,27557.44,1
A780900,30954.98,0
A925824,46404.67,0
A231753,25038.33,1
A734241,41386.19,0
A171829,36044.88,0
A883812,36444.46,0
A891868,2389.2,0
A109219,5747.75,0
A545419,29619.45,0
A965887,37459.71,0
A677737,34704.11,0
A715427,45284.26,0
A765858,27830.82,0
A699312,31130.35,0
A102962,43183.69,0
A634150,30546.48,0
A242483,49295.11,0
A987553,38668.46,0
A323931,36539.07,0
A811187,32762.46,1
A516726,32914.05,0
A462090,7052.98,0
A998350,39540.23,0
A871322,1361.27,0
A653780,3720.49,0
A787267,3037.91,0
A240979,21362.64,0
A511802,40374.06,0
A605765,43784.03,0
A269864,11609.47,1
A283868,29893.06,0
A740888,19973.77,0
A995746,260.5,0
A820657,19294.49,0
A211657,44770.75,0
A458279,12625.25,0
A507827,25628.7,0
A679185,25945.59,1
A111788,23800.95,0
A346563,11086.14,0
A795854,6407.71,0
A937612,5532.36,0
A983467,35798.7,0
A295699,44720.41,0
A259656,24894.12,1
A724919,12603.12,0
A678682,14685.84,0
A407696,38323.8,0
A103323,4911.27,0
A221342,33316.35,1
A334719,25192.98,0
A861540,826.43,0
A234882,34201.31,0
A126081,37326.83,0
A847770,12868.96,0
A849998,25720.15,0
A713242,6694.73,1
A547987,13093.7,0
A633480,24540.85,0
A643559,48575.71,0
A858036,43204.99,0
A976557,36651.78,0
A959383,4039.11,0
A731574,36741.29,0
A316112,46030.97,0
A338005,32587.87,0
A824974,28887.11,0
A187645,5971.71,1
A589646,35950.67,0
A716951,31833.87,0
A801244,44050.31,0
A466339,32350.72,0
A583340,11154.63,0
A688750,14708.24,0
A123160,28846.54,0
A586540,24417.55,0
A532277,46501.43,0
A974966,16865.74,0
A192697,14472.39,0
A558765,45813.98,0
A448698,7207.3,0
A512585,34051.1,0
A870812,8120.56,0
A167815,20518.65,0
A228367,15529.67,0
A454964,8358.38,0
A866795,35417.47,0
A119140,32743.59,1
A172050,34510.05,0
A448635,13699.89,0
A138053,40529.31,0
A836267,25685.32,0
A356826,12834.58,0
A909766,27223.57,0
A411846,41496.87,0
A100719,40564.56,0
A932430,28218.06,0
A656369,26160.07,0
A272791,15060.08,0
A266920,32876.99,0
A462420,18870.21,0
A450621,18506.08,0
A224913,46500.17,0
A395451,5575.35,0
A833999,13410.05,1
A178290,37448.06,0
A625427,12408.57,0
A244638,8326.12,0
A837250,18634.22,0
A485070,5935.78,0
A321508,41114.34,0
A666072,45118.11,0
A781647,26860.62,0
A632318,16002.9,0
A855779,4833.38,1
A913812,18550.88,0
A602074,44741.68,0
A763840,38894.86,0
A849133,12231.36,0
A342064,17162.08,0
A953751,11736.48,0
A555589,42253.56,0
A152114,7382.58,0
A775926,7091.33,0
A184286,14227.54,0
A192859,41505.97,0
A465448,42106.52,0
A460553,3107.19,0
A668837,27235.5,0
A742934,43548.91,0
A396819,21780.5,0
A266709,26563.27,1
A701213,5013.01,0
A136914,31285.33,0
A436263,26563.0,0
A285721,48742.77,0
A552865,19764.04,0
A109800,33836.02,0
A398505,16898.83,0
A433058,9461.95,0
A832965,689.7,0
A952078,46422.52,0
A644745,11711.89,0
A676094,18925.34,0
A140176,48069.41,0
A344122,34319.21,0
A113205,45171.99,0
A784886,31663.81,0
A889829,20800.95,0
A321436,21119.19,0
A283413,10542.3,0
A186443,39929.62,0
A353237,14321.3,0
A823814,49815.41,1
A807587,29570.62,0
A141146,8362.02,1
A577179,49302.96,0
A597716,31839.09,0
A585159,40063.37,1
A171541,32406.48,1
A680153,28965.72,0
A473655,1235.64,0
A489441,24425.41,0
A622500,44185.52,0
A998566,11088.05,0
A292876,19054.68,0
A563083,18950.84,0
A195961,5748.41,0
A409444,47855.83,0
A392169,26948.87,0
A529784,20661.4,0
A193927,24037.78,0
A934365,30534.54,0
A805120,24529.44,0
A482133,30421.41,0
A272841,25425.24,0
A128697,28069.22,0
A433686,30589.68,0
A859995,1314.95,0
A697846,46058.67,0
A678996,44900.34,0
A628661,32652.76,0
A591390,7470.52,0
A369049,20636.95,0
A257907,37809.28,0
A681335,44588.85,1
A663467,24584.24,0
A259865,28099.99,0
A294741,19592.26,0
A600116,12296.99,0
A853435,25905.53,0
A495052,8371.54,0
A778074,41657.26,0
A208109,15265.88,0
A534673,11492.54,0
A349030,6669.54,0
A853132,17078.92,0
A781190,39233.39,0
A511110,47123.38,1
A966407,25275.91,0
A190832,46207.29,0
A180421,30811.65,0
A516563,22457.81,0
A587357,49547.7,0
A777437,41966.75,0
A662967,4354.21,0
A347023,37570.04,0
A134760,17951.49,0
A932869,39316.34,0
A145316,31449.3,0
A115886,34334.49,0
A343934,35070.12,0
A623707,32240.99,0
A332997,7008.55,0
A467797,30846.19,0
A220458,32638.65,0
A642792,12058.39,0
A819053,45711.27,0
A708010,17068.8,0
A272647,12855.91,1
A620853,39834.27,0
A377218,29454.14,0
A371824,10442.74,0
A774602,41753.04,0
A583951,22316.2,0
A430330,46383.97,0
A248655,31446.89,0
A514451,23779.19,0
A849245,48094.94,0
A463407,29484.46,0
A919587,42266.1,1
A247072,17298.03,0
A929558,2224.58,0
A958633,41459.06,0
A398212,5808.33,0
A147638,25538.69,0
A103814,48006.87,0
A687150,16220.18,0
A701037,27709.2,0
A336900,34940.73,1
A849063,45530.67,0
A752842,41731.53,0
A511464,48604.21,0
A433628,4364.51,0
A302090,21105.13,0
A567107,22803.47,0
A242330,35906.05,0
A837663,46467.83,0
A808413,23287.83,0
A535241,16259.27,0
A502121,29859.19,1
A950936,38287.19,0
A718412,18940.99,0
A996733,41006.0,0
A499233,37512.56,0
A381443,10429.77,0
A422325,36440.84,0
A192174,876.07,0
A176174,46933.28,1
A484681,41952.88,0
A557494,18432.67,0
A928549,42605.24,0
A155959,36208.77,0
A843229,8108.16,0
A981098,29229.43,1
A566267,5479.16,0
A735555,14805.57,0
A328286,1529.78,0
A246393,17307.59,0
A673340,47431.02,0
A197394,18501.86,0
A737901,39924.74,0
A704295,29227.3,0
A435439,49819.52,0
A675937,5309.29,0
A767628,1895.78,0
A797688,38517.88,1
A391785,43872.05,0
A692902,26878.91,0
A361354,28578.36,0
A755333,30825.6,0
A923571,25041.91,0
A907459,9416.06,0
A339493,47823.24,1
A993453,36771.09,0
A683697,27588.28,0
A434471,22133.85,0
A878984,15740.97,0
A457986,12139.7,0
A521922,26258.28,0
A899083,26227.02,0
A376609,18534.5,0
A174624,47540.09,0
A207236,31867.19,0
A491347,25747.13,0
A508396,45908.51,0
A391968,28630.75,0
A949101,49734.69,0
A848905,30332.55,0
A832978,45036.35,0
A766034,30374.36,0
A663738,44797.1,0
A133425,49782.91,1
A927657,45254.97,0
A674953,2740.15,0
A854730,17367.72,0
A624476,19143.88,0
A702404,47198.36,0
A834346,1478.22,0
A303571,35556.78,0
A271722,21801.18,0
A540248,9718.65,1
A130215,2949.93,0
A208898,20705.92,0
A203786,22798.21,0
A205659,3787.33,0
A433549,2415.31,0
A449056,41898.28,0
A997871,41598.64,0
A243660,12148.32,0
A387511,11936.42,0
A535049,44443.34,0
A890502,33579.33,0
A264215,24562.88,0
A469967,35099.41,1
A246183,33018.24,0
A190116,49079.09,0
A878986,42789.96,0
A917470,32880.8,0
A966802,9417.67,0
A194739,23084.2,0
A424821,6209.99,1
A221866,45809.72,0
A580021,21072.57,0
A755724,49711.9,0
A494542,25269.75,0
A632148,33779.36,0
A916783,38786.75,0
A355160,18548.71,0
A846301,36236.82,0
A928243,35528.05,0
A395457,15618.88,0
A538884,49089.5,0
A154577,23197.59,0
A969597,35231.67,0
A807868,23863.31,0
A545702,4283.46,0
A515547,38684.08,0
A786650,1173.75,0
A417632,5701.22,0
A459566,1619.79,0
A640979,10385.87,0
A899066,4402.18,1
A415293,32382.34,0
A353640,36183.07,0
A627100,2593.21,0
A755988,5513.48,0
A716986,5782.54,0
A158420,36996.19,1
A369192,38691.82,0
A636400,31239.9,0
A327502,19787.43,0
A509096,41957.11,0
A820272,32365.3,0
A909379,1905.3,0
A225997,19208.21,0
A391321,49237.77,0
A190943,5173.9,0
A193641,20950.21,0
A994340,7684.12,0
A100957,11960.84,1
A787729,15331.08,1
A960773,18078.21,0
A216087,28037.25,1
A543480,13825.95,0
A627853,41909.97,0
A611747,2602.75,0
A163140,36623.86,0
A493494,12322.39,0
A766868,46905.0,0
A580407,28371.06,0
A683738,48067.91,0
A907853,3216.51,0
A977708,13243.66,1
A584178,7536.84,0
A617813,8051.23,0
A525438,29207.64,0
A423677,15236.83,0
A751192,19819.45,0
A222885,10972.04,0
A419496,20273.25,0
A270049,13430.0,0
A335676,35968.83,0
A106732,13641.25,0
A712193,36287.36,0
A279222,5392.58,1
A963939,34702.36,0
A242559,11792.74,1
A589983,12081.71,0
A995029,7671.51,0
A607770,22640.36,0
A939631,45674.27,0
A180169,17804.79,1
A941354,19108.89,0
A123705,39372.14,0
A404139,45199.15,0
A972447,14325.26,0
A660897,2402.86,0
A156438,23111.09,0
A720442,19663.28,0
A720540,46578.5,0
A396996,3596.14,0
A977615,13417.41,1
A341131,23290.6,0
A919243,41760.94,0
A470990,25486.52,0
A183810,17073.94,0
A496968,4156.4,0
A462921,39234.42,0
A369728,34948.72,0
A671244,46295.48,1
A221142,4342.34,0
A301600,39586.74,1
A925168,33378.3,1
A818460,3069.53,0
A228611,33276.79,0
A883365,44559.78,0
A383291,23908.4,0
A128472,10623.17,0
A119786,14262.57,0
A451843,22348.47,0
A101264,490.3,0
A866354,10496.86,0
A719887,9713.51,0
A843201,49018.45,0
A926165,18283.91,1
A813735,4323.9,0
A229113,4842.39,0
A653859,11255.08,0
A698240,1353.53,0
A140525,32388.15,0
A974812,37180.68,0
A699843,13011.91,0
A470049,30164.89,0
A305229,18239.51,0
A340741,45304.11,0
A536592,45408.32,0
A734816,46097.79,0
A517955,14047.8,0
A540545,31395.09,0
